series_id,item_code,label,category,area_code,area_label,year,month,date,value
APU0000707111,707111,"Tuna, light, chunk, lb","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,9,2017-09-01,3.166
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,1,2017-01-01,1.599
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,2,2017-02-01,1.464
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,3,2017-03-01,1.404
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,4,2017-04-01,1.409
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,5,2017-05-01,1.414
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,6,2017-06-01,1.332
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,7,2017-07-01,1.333
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,8,2017-08-01,1.367
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,9,2017-09-01,1.422
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,10,2017-10-01,1.54
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,11,2017-11-01,1.506
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2017,12,2017-12-01,1.815
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,1,2018-01-01,1.769
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,2,2018-02-01,1.755
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,3,2018-03-01,1.831
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,4,2018-04-01,2.081
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,5,2018-05-01,1.987
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,6,2018-06-01,1.628
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,7,2018-07-01,1.725
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,8,2018-08-01,1.622
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,9,2018-09-01,1.651
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,10,2018-10-01,1.66
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,11,2018-11-01,1.596
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2018,12,2018-12-01,1.595
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,1,2019-01-01,1.554
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,2,2019-02-01,1.557
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,3,2019-03-01,1.544
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,4,2019-04-01,1.463
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,5,2019-05-01,1.362
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,6,2019-06-01,1.203
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,7,2019-07-01,1.243
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,8,2019-08-01,1.219
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,9,2019-09-01,1.383
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,10,2019-10-01,1.282
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,11,2019-11-01,1.405
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2019,12,2019-12-01,1.535
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,1,2020-01-01,1.461
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,2,2020-02-01,1.449
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,3,2020-03-01,1.525
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,4,2020-04-01,2.019
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,5,2020-05-01,1.64
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,6,2020-06-01,1.554
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,7,2020-07-01,1.401
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,8,2020-08-01,1.328
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,9,2020-09-01,1.353
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,10,2020-10-01,1.408
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,11,2020-11-01,1.45
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2020,12,2020-12-01,1.481
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,1,2021-01-01,1.466
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,2,2021-02-01,1.597
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,3,2021-03-01,1.625
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,4,2021-04-01,1.62
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,5,2021-05-01,1.625
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,6,2021-06-01,1.642
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,7,2021-07-01,1.642
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,8,2021-08-01,1.709
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,9,2021-09-01,1.835
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,10,2021-10-01,1.821
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,11,2021-11-01,1.718
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2021,12,2021-12-01,1.788
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,1,2022-01-01,1.929
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,2,2022-02-01,2.005
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,3,2022-03-01,2.046
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,4,2022-04-01,2.52
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,5,2022-05-01,2.863
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,6,2022-06-01,2.707
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,7,2022-07-01,2.936
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,8,2022-08-01,3.116
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,9,2022-09-01,2.902
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,10,2022-10-01,3.419
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,11,2022-11-01,3.589
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2022,12,2022-12-01,4.25
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,1,2023-01-01,4.823
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,2,2023-02-01,4.211
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,3,2023-03-01,3.446
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,4,2023-04-01,3.27
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,5,2023-05-01,2.666
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,6,2023-06-01,2.219
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,7,2023-07-01,2.094
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,8,2023-08-01,2.043
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,9,2023-09-01,2.065
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,10,2023-10-01,2.072
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,11,2023-11-01,2.138
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2023,12,2023-12-01,2.507
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,1,2024-01-01,2.522
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,2,2024-02-01,2.996
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,3,2024-03-01,2.992
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,4,2024-04-01,2.864
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,5,2024-05-01,2.699
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,6,2024-06-01,2.715
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,7,2024-07-01,3.08
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,8,2024-08-01,3.204
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,9,2024-09-01,3.821
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,10,2024-10-01,3.37
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,11,2024-11-01,3.649
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2024,12,2024-12-01,4.146
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,1,2025-01-01,4.953
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,2,2025-02-01,5.897
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,3,2025-03-01,6.227
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,4,2025-04-01,5.122
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,5,2025-05-01,4.548
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,6,2025-06-01,3.775
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,7,2025-07-01,3.599
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,8,2025-08-01,3.587
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,9,2025-09-01,3.488
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,11,2025-11-01,2.86
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2025,12,2025-12-01,2.712
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2026,1,2026-01-01,2.577
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2026,2,2026-02-01,2.5
APU0000708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0000,"U.S. city average",2026,3,2026-03-01,2.348
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,1,2017-01-01,1.881
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,2,2017-02-01,1.963
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,3,2017-03-01,1.793
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,4,2017-04-01,1.816
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,5,2017-05-01,2.074
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,6,2017-06-01,2.027
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,7,2017-07-01,1.953
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,8,2017-08-01,2.026
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,9,2017-09-01,1.911
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,10,2017-10-01,2.087
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,11,2017-11-01,2.089
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2017,12,2017-12-01,2.331
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,1,2018-01-01,2.342
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,2,2018-02-01,2.228
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,3,2018-03-01,2.578
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,4,2018-04-01,2.514
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,5,2018-05-01,2.465
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,6,2018-06-01,2.254
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,7,2018-07-01,2.343
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,8,2018-08-01,2.177
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,9,2018-09-01,2.18
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,10,2018-10-01,2.162
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,11,2018-11-01,2.142
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2018,12,2018-12-01,2.146
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2019,1,2019-01-01,2.046
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2019,2,2019-02-01,2.059
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2019,3,2019-03-01,2.055
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2019,4,2019-04-01,2.023
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2019,10,2019-10-01,1.679
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2019,12,2019-12-01,2.012
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2020,1,2020-01-01,1.88
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2020,2,2020-02-01,1.87
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2020,3,2020-03-01,1.9
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2020,4,2020-04-01,2.383
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2021,11,2021-11-01,1.914
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2021,12,2021-12-01,1.986
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,1,2022-01-01,1.999
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,2,2022-02-01,2.146
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,3,2022-03-01,2.221
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,4,2022-04-01,2.855
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,5,2022-05-01,3.113
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,6,2022-06-01,2.926
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,7,2022-07-01,3.295
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,8,2022-08-01,3.442
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,9,2022-09-01,3.136
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,10,2022-10-01,4.015
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,11,2022-11-01,4.172
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2022,12,2022-12-01,4.788
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,1,2023-01-01,5.272
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,2,2023-02-01,4.776
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,3,2023-03-01,4.033
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,4,2023-04-01,3.907
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,5,2023-05-01,3.359
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,6,2023-06-01,2.642
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,7,2023-07-01,2.414
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,8,2023-08-01,2.331
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,9,2023-09-01,2.348
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,10,2023-10-01,2.27
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,11,2023-11-01,2.456
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2023,12,2023-12-01,2.811
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,1,2024-01-01,2.877
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,2,2024-02-01,3.348
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,3,2024-03-01,3.385
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,4,2024-04-01,3.328
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,5,2024-05-01,3.211
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,6,2024-06-01,3.164
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,7,2024-07-01,3.433
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,8,2024-08-01,3.553
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,9,2024-09-01,4.111
APU0100708111,708111,"Eggs, grade A, large, dozen","Meats/poultry/fish/eggs",0100,"Northeast urban",2024,10,2024-10-01,3.717
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,1,2017-01-01,3.318
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,2,2017-02-01,3.3
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,3,2017-03-01,3.315
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,4,2017-04-01,3.259
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,5,2017-05-01,3.242
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,6,2017-06-01,3.213
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,7,2017-07-01,3.219
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,8,2017-08-01,3.168
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,9,2017-09-01,3.209
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,10,2017-10-01,3.158
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,11,2017-11-01,3.15
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2017,12,2017-12-01,3.155
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,1,2018-01-01,2.961
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,2,2018-02-01,2.923
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,3,2018-03-01,2.903
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,4,2018-04-01,2.924
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,5,2018-05-01,2.919
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,6,2018-06-01,2.877
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,7,2018-07-01,2.839
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,8,2018-08-01,2.871
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,9,2018-09-01,2.89
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,10,2018-10-01,2.913
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,11,2018-11-01,2.877
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2018,12,2018-12-01,2.853
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2019,1,2019-01-01,2.913
APU0000709112,709112,"Milk, fresh, whole, fortified, gallon","Dairy",0000,"U.S. city average",2019,2,2019-02-01,2.9
